spec,covariate,beta,se,t,p,ci_lo,ci_hi,r2,n_obs,n_respondents,n_scenarios,clustering
primary,const,4.767,0.2159,22.0791,0.0,4.3439,5.1902,0.0808,480,60,24,HC3
primary,sc_total,0.0522,0.0619,0.8438,0.3988,-0.0691,0.1736,0.0808,480,60,24,HC3
primary,show_sc,-0.0802,0.1641,-0.4884,0.6253,-0.4019,0.2415,0.0808,480,60,24,HC3
primary,exp_<5yr,-1.0809,0.2493,-4.3354,0.0,-1.5696,-0.5922,0.0808,480,60,24,HC3
primary,exp_10-15yr,-0.0013,0.2132,-0.0062,0.995,-0.4193,0.4166,0.0808,480,60,24,HC3
primary,exp_15-20yr,-0.2335,0.2951,-0.7911,0.4289,-0.8119,0.345,0.0808,480,60,24,HC3
primary,exp_20+yr,-1.5137,0.3389,-4.4659,0.0,-2.178,-0.8494,0.0808,480,60,24,HC3
primary,block_2,-0.2081,0.2058,-1.0113,0.3119,-0.6115,0.1952,0.0808,480,60,24,HC3
primary,block_3,-0.1317,0.2444,-0.5389,0.59,-0.6108,0.3474,0.0808,480,60,24,HC3
